NodeLabel,Included
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Rhodobacter_capsulatus_SB1003,0
Bacteria_CPR_Parcubacteria_OD1_Moranbacteria_RIFCSPLOWO2_12_FULL_OD1_Moranbacteria_48_12,0
Eukaryota_Alveolata_Apicomplexa_Aconoidasida_Piroplasmida_Babesiidae_Babesia_bovis_T2Bo,1
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_GWA1_OD1_43_17,0
Bacteria_Proteobacteria_Alphaproteobacteria_Kiloniellales_Kiloniellaceae_Kiloniella_laminariae_DSM_19542,0
Eukaryota_Glaucocystophyceae_Cyanophoraceae_Cyanophora_paradoxa,0
Bacteria_CPR_Parcubacteria_OD1_Wolfebacteria_RIFCSPLOWO2_02_FULL_OD1_Wolfebacteria_45_10c,0
Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Thiorhodovibrio_sp._970,0
Bacteria_Lentisphaerae_RIFOXYC12_FULL_Lentisphaerae_60_16,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Loktanella_vestfoldensis_SKA53,0
Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Catenovulum_agarivorans_YM01,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPHIGHO2_02_FULL_OD1_Nomurabacteria_35_13,0
Archaea_Parvarchaeota_ARMAN_Candidatus_Micrarchaeum_acidiphilum_ARMAN2,0
Bacteria_Chlamydiae_Verrucomicrobia_group_Verrucomicrobia_Spartobacteria_Chthoniobacter_flavus_Ellin428_unfinished_sequence,0
Bacteria_CPR_Parcubacteria_OD1_Giovannonibacteria_RIFCSPLOWO2_12_FULL_OD1_Giovannonibacteria_44_32,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Inquilinus_limosus_DSM_16000,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Empedobacter_brevis_ATCC_43319,0
Bacteria_CPR_Parcubacteria_OD1_Wolfebacteria_RIFCSPHIGHO2_02_FULL_OD1_Wolfebacteria_42_16,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae_Emticicia_oligotrophica_GPTSA100_15_DSM_17448,0
Bacteria_Ignavibacteria_GWA2_Ignavibacteria_54_16,0
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Erythrobacteraceae_Erythrobacter_litoralis_HTCC2594,1
Bacteria_CPR_Parcubacteria_OD1_RIFCSPHIGHO2_02_OD1_41_19,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Magnetospirillum_magneticum_AMB_1,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Rhodospirillum_rubrum_S1_ATCC_11170,0
Bacteria_Actinobacteria_Actinobacteria_Corynebacteriales_Gordoniaceae_Gordonia_sp._KTR9,0
Bacteria_Chloroflexi_Chloroflexi_Herpetosiphonales_Herpetosiphonaceae_Herpetosiphon_aurantiacus_DSM_785,1
Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Caulobacteraceae_Asticcacaulis_excentricus_CB_48_1,1
Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RIFCSPLOWO2_02_FULL_OD1_Falkowbacteria_46_11b,0
Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Ecdysozoa_Panarthropoda_Arthropoda_Mandibulata_Pancrustacea_Crustacea_Branchiopoda_Phyllopoda_Diplostraca_Cladocera_Anomopoda_Daphniidae_Daphnia_pulex_Log50,1
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Leeuwenhoekiella_blandensis_MED217,1
Archaea_Unclassified_archaea_RBG_16_Micrarchaeota_36_9,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Micrococcaceae_Acaricomes_phytoseiuli_DSM_14247,0
Bacteria_Cyanobacteria_Chroococcales_Cyanobacterium_UCYN_A,0
Bacteria_CPR_Parcubacteria_OD1_CG1_02_FULL_Parcubacteria_OD1_37_51,0
Bacteria_CPR_Parcubacteria_OD1_GWB1_OD1_43_8,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Serratia_fonticola_RB_25,0
Bacteria_CPR_Microgenomates_OP11_RBG_19FT_COMBO_OP11_39_10,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Pseudonocardineae_Pseudonocardiaceae_Pseudonocardia_dioxanivorans_CB1190,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halorhabdus_utahensis_DSM_12940,0
Bacteria_Ignavibacteria_RIFOXYA2_FULL_Ignavibacteria_37_17,0
Bacteria_Proteobacteria_Gammaproteobacteria_Aeromonadales_Succinivibrionaceae_Ruminobacter_sp._RM87,0
Bacteria_CPR_Parcubacteria_OD1_Giovannonibacteria_RIFCSPHIGHO2_02_FULL_OD1_Giovannonibacteria_46_20,0
Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Ruminococcus_sp._18P13_draft_genome.,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micromonosporineae_Micromonosporaceae_Verrucosispora_maris_AB_18_032,1
Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Ecdysozoa_Panarthropoda_Arthropoda_Mandibulata_Pancrustacea_Hexapoda_Insecta_Dicondylia_Aedes_aegypti_strain_Liverpool,0
Bacteria_CPR_Parcubacteria_OD1_Wolfebacteria_RBG_13_OD1_Wolfebacteria_41_7,0
Bacteria_CPR_WWE3_GWA2_WWE3_44_16,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Raoultella_ornithinolytica_B6,0
Bacteria_Actinobacteria_Actinobacteria_Rubrobacteridae_Solirubrobacterales_Conexibacteraceae_Conexibacter_woesei_DSM_14684,1
Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Psychrilyobacter_atlanticus_DSM_19335,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Burkholderiaceae_Lautropia_mirabilis_ATCC_51599_contig00020,0
Bacteria_Cyanobacteria_Prochlorales_Prochlorococcaceae_Prochlorococcus_marinus_str._MIT_9301,1
Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Youngiibacter_fragile_232.1,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Acetobacteraceae_Kozakia_baliensis_SR_745,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_mitosporic_Saccharomycetales_Candida_dubliniensis_CD36,0
Bacteria_Aquificae_Aquificae_Aquificales_Aquificaceae_Hydrogenobacter_thermophilus_TK_6,1
Bacteria_CPR_Parcubacteria_OD1_RIF22_RBG_13_RIF22_40_8,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Holosporaceae_Holospora_undulata_HU1,1
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Myroides_odoratimimus_CCUG_12700,0
Bacteria_CPR_Microgenomates_OP11_Daviesbacteria_RIFCSPHIGHO2_02_FULL_OP11_Daviesbacteria_36_13,0
Bacteria_PER-ii_RIFCSPHIGHO2_01_FULL_PER_ii_51_9,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_RIFCSPLOWO2_12_FULL_OD1_Nomurabacteria_46_14,0
Bacteria_CP_RIF31_RBG_16_RIF31_55_9,0
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Geobacillus_kaustophilus_HTA426,1
Bacteria_CPR_WWE3_RBG_19FT_COMBO_WWE3_53_11,0
Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPHIGHO2_01_FULL_OD1_Yanofskybacteria_43_42,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Halyomorpha_halys_symbiont,0
Bacteria_CPR_Parcubacteria_OD1_Nomurabacteria_GWB1_OD1_36_6,0
Bacteria_CPR_Parcubacteria_OD1_RIFCSPLOWO2_01_FULL_OD1_58_14,0
Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPLOWO2_02_FULL_OD1_Yanofskybacteria_47_9b,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidia_Bacteroidales_Porphyromonadaceae_Proteiniphilum_acetatigenes_DSM_18083,0
Bacteria_Proteobacteria_Zetaproteobacteria_zeta_proteobacterium_SCGC_AB_137_L23,0
Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Moraxellaceae_Perlucidibaca_piscinae_DSM_21586,0
Bacteria_CPR_Parcubacteria_OD1_Giovannonibacteria_RIFCSPHIGHO2_01_FULL_OD1_Giovannonibacteria_45_23,0
Bacteria_Proteobacteria_Gammaproteobacteria_Chromatiales_Chromatiaceae_Allochromatium_vinosum_DSM_180,0
Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Desulfurococcaceae_Staphylothermus_hellenicus_DSM_12710_chromosome,0
Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_RIFCSPLOWO2_01_FULL_OP11_Gottesmanbacteria_42_22,0
Bacteria_CPR_Parcubacteria_OD1_GWB1_OD1_44_7,0
Bacteria_Chlamydiae_Verrucomicrobia_group_Chlamydiae_Chlamydiia_Chlamydiales_Chlamydiaceae_ChlamydiaChlamydophila_group_Chlamydophila_abortus_S263,1
Archaea_Euryarchaeota_Thermoplasmata_Thermoplasmatales_Ferroplasmaceae_Ferroplasma_acidarmanus_Fer1,1
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Bifidobacteriales_Bifidobacteriaceae_Gardnerella_vaginalis_409_05,1
Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Desulfurococcaceae_Aeropyrum_camini_SY1_JCM_12091,0
Archaea_Nanoarchaeota_candidate_division_DUSEL4_archaeon_SCGC_AAA011_G17_DUSEL_001_198,0
Bacteria_CPR_Parcubacteria_OD1_RIF6_RIFCSPLOWO2_01_FULL_RIF6_53_11,0
Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Mannheimia_haemolytica_D174,0
Bacteria_WOR_3_uncultured_SMTZ_60,0
Bacteria_CPR_WWE3_GWB1_WWE3_41_6,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_unclassified_Micrococcineae_Ruania_albidiflava_DSM_18029,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_Sphingobacteriaceae_Olivibacter_sitiensis_DSM_17696,0
Bacteria_FibrobacteresAcidobacteria_group_Acidobacteria_unclassified_Acidobacteria_Thermoanaerobaculum_aquaticum_MP_01,0
Bacteria_Omnitrophica_WOR-2_GWF2_WOR_2_43_52,0
Eukaryota_Alveolata_Apicomplexa_Coccidia_Eucoccidiorida_Eimeriorina_Sarcocystidae_Toxoplasma_gondii,1
Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Ecdysozoa_Nematoda_Chromadorea_Rhabditida_Rhabditoidea_Rhabditidae_Peloderinae_Caenorhabditis_elegans,0
Bacteria_CPR_Microgenomates_OP11_GWA2_OP11_40_6,0
Bacteria_CPR_Microgenomates_OP11_Levybacteria_RBG_16_OP11_Levybacteria_35_11,0
Bacteria_CPR_Parcubacteria_OD1_Magasanikbacteria_GWC2_OD1_37_14,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Micrococcineae_Micrococcaceae_Renibacterium_salmoninarum_ATCC_33209,1
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Haematobacter_missouriensis_CCUG_52307,0
Bacteria_CPR_Microgenomates_OP11_Woesebacteria_RIFCSPLOWO2_01_FULL_OP11_Woesebacteria_39_14,0
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Sinobacteraceae_Hydrocarboniphaga_effusa_AP103,1
Bacteria_CPR_Parcubacteria_OD1_RIF-OD1-9_RIFCSPLOWO2_02_FULL_RIF_OD1_09_54_12,0
Bacteria_CPR_Microgenomates_OP11_GWA2_OP11_46_7,0
Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Moritellaceae_Moritella_marina_ATCC_15381,0
Archaea_Euryarchaeota_Halobacteria_Haloferacales_Haloferacaceae_Halohasta_litchfieldiae_tADL__Hlit_replicon_OLD_NAMEhalophilic_archaeon_sp._True_ADL,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Dongia_sp._URHE0060,0
Bacteria_Proteobacteria_Betaproteobacteria_unclassified_Betaproteobacteria_Candidatus_Profftella_armatura_syncytium_symbiont_of_Diaphorina_citri,0
Bacteria_CPR_Microgenomates_OP11_Woesebacteria_RIFCSPHIGHO2_01_FULL_OP11_Woesebacteria_38_26,0
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Actinomycineae_Actinomycetaceae_Arcanobacterium_haemolyticum_DSM_20595,0
Bacteria_CPR_Saccharibacteria_TM7_RIFCSPHIGHO2_01_FULL_Saccharibacteria_45_15,0
Bacteria_Thermotogae_Thermotogae_Thermotogales_Thermotogaceae_Thermotoga_thermarum_LA3_DSM_5069,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Leclercia_adecarboxylata_Leclerc_1783_ATCC_23216,1
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Frateuria_aurantia_Kondo_67_DSM_6220,1
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Leminorella_grimontii_ATCC_33999,0
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Yersinia_pestis_Nepal516,0
Eukaryota_Heterolobosea_Psalteriomonadidae_Sawyeria_marylandensis,0
Bacteria_Plantomycetes_Phycisphaerae_uncultured_SMTZ_33,0
Bacteria_CPR_Saccharibacteria_TM7_RIFCSPHIGHO2_12_FULL_Saccharibacteria_49_19,0
Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Alteromonas_macleodii_Black_Sea_11,0
Bacteria_Tenericutes_Mollicutes_Entomoplasmatales_Entomoplasmataceae_Mesoplasma_florum_W37,0
Bacteria_CPR_Parcubacteria_OD1_Jorgensenbacteria_RIFCSPLOWO2_01_FULL_OD1_Jorgensenbacteria_45_25b,0
Bacteria_Firmicutes_Clostridia_Natranaerobiales_Natranaerobiaceae_Natranaerobius_thermophilus_JWNM_WN_LF,1
Bacteria_CPR_Parcubacteria_OD1_Moranbacteria_RIFCSPHIGHO2_12_FULL_OD1_Moranbacteria_40_10,0
Bacteria_Plantomycetes_Phycisphaerae_uncultured_SMTZ_30,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_Thalassobaculum_salexigens_DSM_19539,0
Eukaryota_Archaeplastida_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Micromonas_pusilla_NOUM17_RCC_299,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_sordariomyceta_Sordariomycetes_Hypocreomycetidae_Hypocreales_Cordycipitaceae_mitosporic_Cordycipitaceae_Beauveria_bassiana_CH_draft_genome,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_sordariomyceta_Sordariomycetes_Sordariomycetidae_Sordariales_Chaetomiaceae_Thielavia_terrestris_NRRL_8126,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Capnocytophaga_ochracea_DSM_7271,1
Bacteria_CPR_Parcubacteria_OD1_RIF22_RIFCSPLOWO2_01_RIF22_38_39,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfovibrionales_Desulfovibrionaceae_Lawsonia_intracellularis_PHEMN1_00,0
Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_Thermoproteaceae_Pyrobaculum_aerophilum_IM2,1
Bacteria_Tenericutes_Mollicutes_Mycoplasmatales_Mycoplasmataceae_Mycoplasma_agalactiae,1
Bacteria_CPR_Parcubacteria_OD1_RIFCSPLOWO2_01_FULL_OD1_52_25,0
Bacteria_CPR_Parcubacteria_OD1_Uhrbacteria_RIFCSPLOWO2_02_FULL_OD1_Uhrbacteria_48_12,0
Bacteria_CPR_Parcubacteria_OD1_Yanofskybacteria_RIFCSPHIGHO2_02_FULL_OD1_Yanofskybacteria_39_10,0
Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_Archaea_Crenarchaeota_Thermoprotei_Thermoproteales_YNP_Site_19_Thermoproteales_Type_II,0
Bacteria_CPR_Parcubacteria_OD1_GWC2_OD1_40_31,1
Bacteria_CPR_WWE3_GWB1_WWE3_42_6,0
Bacteria_CPR_Parcubacteria_OD1_RIFCSPHIGHO2_01_FULL_OD1_45_26,0
Bacteria_Proteobacteria_Betaproteobacteria_Neisseriales_Neisseriaceae_Chromobacterium_group_Chromobacterium_violaceum_ATCC_12472,1
Archaea_Thaumarchaeota_unclassified_Thaumarchaeota_Candidatus_Caldiarchaeum_subterraneum,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Sediminibacter_sp._Hel_I_10,0
Bacteria_CPR_Saccharibacteria_TM7_RIFCSPHIGHO2_12_FULL_Saccharibacteria_42_8,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Flammeovirgaceae_Fulvivirga_imtechensis_AK7,0
Eukaryota_Amoebozoa_Archamoebae_Mastigamoebidae_Mastigamoeba_balamuthi,0
Eukaryota_Malawimonadidae_Malawimonas_jakobiformis,0
Bacteria_Fibrobacteres_Acidobacteria_Fibrobacteres_Fibrobacteria_Fibrobacterales_CG2_30_FULL_Fibrobacteres_45_31,0
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingopyxis_alaskensis_RB2256,0
Bacteria_Actinobacteria_Actinobacteria_Coriobacteridae_Coriobacteriales_Coriobacterineae_Coriobacteriaceae_Eggerthella_sp._YY7918,0
Bacteria_CP_RIF28_RBG_16_RIF28_71_46,0
Bacteria_Firmicutes_Erysipelotrichia_Erysipelotrichales_Erysipelotrichaceae_Dielma_fastidiosa_JC13,0
Bacteria_Cyanobacteria_Nostocales_Nostocaceae_Nodularia_spumigena_CCY9414,0
Bacteria_Firmicutes_Bacilli_Lactobacillales_Enterococcaceae_Enterococcus_faecalis_D32,0
Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Oxalobacteraceae_Duganella_zoogloeoides_ATCC_25935,0
Bacteria_Chloroflexi_RBG_16_Chloroflexi_47_49,0
Bacteria_Nitrospinae_Nitrospinia_Nitrospinales_Nitrospinaceae_Nitrospina_sp._SCGC_AAA288_L16,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Deltaproteobacteria_Desulfovibrionales_Desulfohalobiaceae_Desulfohalobium_retbaense_DSM_5692,0
Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Oceanospirillaceae_Amphritea_japonica_ATCC_BAA_1530,0
Bacteria_Aquificae_Aquificae_Aquificales_Hydrogenothermaceae_Persephonella_marina_EX_H1,1
Bacteria_CP_EM_19_candidate_division_EM_19_bacterium_SCGC_AAA471_M6_GBS_N_001_25,0
Bacteria_CPR_unclassified_bacteria_RBG_16_CPR_42_10,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Flavobacteriia_Flavobacteriales_Flavobacteriaceae_Aquimarina_megaterium_XH134,0
Bacteria_Bdellovibrio_Bdellovibrionales_Bacteroivoracaceae_RIFOXYD1_FULL_Bdellovibrionales_53_11,0
Bacteria_CPR_Microgenomates_OP11_Woesebacteria_RIFCSPLOWO2_01_FULL_OP11_Woesebacteria_39_10b,0
Bacteria_CPR_Parcubacteria_OD1_RIF15_RIFCSPLOWO2_02_FULL_RIF15_39_26,0
Bacteria_CPR_Microgenomates_OP11_Woesebacteria_RBG_16_OP11_Woesebacteria_36_11,0
Bacteria_Proteobacteria_deltaepsilon_subdivisions_Epsilonproteobacteria_Campylobacterales_Helicobacteraceae_Sulfurimonas_denitrificans_DSM_1251,1
Bacteria_CPR_Parcubacteria_OD1_Falkowbacteria_RBG_13_OD1_Falkowbacteria_39_14,0
Bacteria_Proteobacteria_Gammaproteobacteria_unclassified_Gammaproteobacteria_Simiduia_agarivorans_SA1,0
Bacteria_CP_OP9_CG2_30_FULL_OP9_33_13,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Sphingobacteriia_Sphingobacteriales_Sphingobacteriaceae_Pseudosphingobacterium_domesticum_DSM_18733,0
Bacteria_CPR_Parcubacteria_OD1_RIF21_RIFCSPHIGHO2_01_FULL_RIF21_47_27,0
Bacteria_Proteobacteria_Gammaproteobacteria_Pasteurellales_Pasteurellaceae_Actinobacillus_pleuropneumoniae_serovar_3_str._JL03,0
Bacteria_CPR_Microgenomates_OP11_Gottesmanbacteria_RIFCSPHIGHO2_12_FULL_OP11_Gottemanbacteria_40_13,0
Bacteria_Nitrospirae_Nitrospira_Candidatus_Nitrospira_defluvii,1
Bacteria_CPR_Microgenomates_OP11_Amesbacteria_GWA1_OP11_47_16,0
Archaea_unclassified_archaea_SG8_8,0
Bacteria_Firmicutes_Bacilli_Bacillales_Thermoactinomycetaceae_Thermoactinomyces_sp._Gus2_1,0
Bacteria_CPR_Microgenomates_OP11_Shapirobacteria_GWF2_OP11_rel_37_20,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Pezizomycotina_leotiomyceta_Eurotiomycetes_Eurotiomycetidae_Onygenales_Arthrodermataceae_Arthroderma_gypseum_CBS_118893,0
Bacteria_CPR_Parcubacteria_OD1_Kaiserbacteria_RIFCSPLOWO2_01_FULL_OD1_Kaiserbacteria_52_12b,0
Bacteria_Modulibacteria_KSB3_bacterium_UASB14,0
Archaea_Crenarchaeota_Thermoprotei_Desulfurococcales_Pyrodictiaceae_Pyrolobus_fumarii_1A_DSM_11204,1
Archaea_Euryarchaeota_Methanomicrobia_Methanosarcinales_Methanosarcinaceae_Methanohalobium_evestigatum_Z_7303_chromosome,1
Bacteria_Firmicutes_Clostridia_Clostridiales_Caldicoprobacteraceae_Caldicoprobacter_oshimai_DSM_21659,0
Archaea_Euryarchaeota_Methanococci_Methanococcales_Methanocaldococcaceae_Methanocaldococcus_jannaschii_DSM_2661,1
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Lachnospiraceae_bacterium_ACC2,0
Bacteria_CPR_Parcubacteria_OD1_RIF21_RIFCSPHIGHO2_02_FULL_RIF21_47_12,0
Bacteria_CPR_Parcubacteria_OD1_GWA1_OD1_49_17,0
Bacteria_Cyanobacteria_Chroococcales_Synechocystis_sp._PCC_6803,0
Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Caldalkalibacillus_thermarum_TA2.A1_ctg240,0
Eukaryota_Opisthokonta_Metazoa_Eumetazoa_Bilateria_Coelomata_Protostomia_Lophotrochozoa_Mollusca_Gastropoda_Patellogastropoda_Lottioidea_Lottiidae_Lottia_gigantea,0
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingomonas_wittichii_RW1,0
Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Ureibacillus_thermosphaericus_Thermo_BF,0
Eukaryota_Opisthokonta_Fungi_Dikarya_Ascomycota_saccharomyceta_Saccharomycotina_Saccharomycetes_Saccharomycetales_Dipodascaceae_Yarrowia_lipolytica_CLIB122,0
Bacteria_Proteobacteria_Zetaproteobacteria_zeta_proteobacterium_SCGC_AB_133_G06,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Hyphomicrobiaceae_Pelagibacterium_halotolerans_B2,0
Bacteria_Elusimicrobia_RIFOXYB2_FULL_Elusimicrobia_62_6,0
Bacteria_Melainabacteria_Gastranaerophilales_YS2_Zagget_bin_221,0
Bacteria_Thermotogae_Thermotogae_Thermotogales_Thermotogaceae_Thermosipho_africanus_TCF52B,1
Bacteria_Actinobacteria_Actinobacteria_Actinobacteridae_Actinomycetales_Catenulisporineae_Catenulisporaceae_Catenulispora_acidiphila_DSM_44928,1
Bacteria_Fusobacteria_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Cetobacterium_sp._ZWU0022,0
Bacteria_Omnitrophica_GWA2_OP3_50_21,0
Bacteria_Nitrospirae_RIFCSPHIGHO2_02_FULL_Nitrospirae_40_19,0
Bacteria_CP_NKB19_candidate_division_NKB19_bacterium_JGI_0000039_J10_Combined_Assembly_NKB19_1__NKB19,0
Bacteria_CPR_Microgenomates_OP11_Woesebacteria_RBG_16_OP11_Woesebacteria_34_12,0
Archaea_DPANN_Aenigmarchaeota_AR5_gwa2_scaffold_521,0
Archaea_Euryarchaeota_Halobacteria_Halobacteriales_Halobacteriaceae_Halobiforma_nitratireducens_JCM_10879,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Bacteroidetes_Order_III._Incertae_sedis_Thermonema_rossianum_DSM_10300,0
Bacteria_Bacteroidetes_Chlorobi_group_Bacteroidetes_Cytophagia_Cytophagales_Cytophagaceae_Fibrisoma_limi_BUZ_3,0
Bacteria_Nitrospirae_RBG_16_Nitrospirae_43_8,0
Bacteria_Actinobacteria_Actinobacteria_Rubrobacteridae_Solirubrobacterales_Patulibacteraceae_Patulibacter_sp._I11,0
Bacteria_Firmicutes_Clostridia_Halanaerobiales_Halobacteroidaceae_Acetohalobium_arabaticum_DSM_5501,1
Bacteria_Proteobacteria_Gammaproteobacteria_Enterobacteriales_Enterobacteriaceae_Buchnera_Buchnera_aphidicola_str._APS_Acyrthosiphon_pisum,1
Bacteria_Firmicutes_Bacilli_Lactobacillales_Aerococcaceae_Eremococcus_coleocola_ACS_139_V_Col8_contig00001,0
Bacteria_Cyanobacteria_Prochlorales_Prochlorotrichaceae_Prochlorothrix_hollandica_PCC_9006,0
Bacteria_CPR_Parcubacteria_OD1_Azambacteria_GWA2_OD1_39_10_partial,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_cArct_4215,0
Bacteria_CPR_Parcubacteria_OD1_GWA2_OD1_37_10,0
Bacteria_Acidobacteria_RIFCSPLOWO2_12_FULL_Acidobacteria_65_11,0
Bacteria_Armatimonadetes_13_1_40CM_Armatimonadetes_64_14,0
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Beijerinckiaceae_Methylocapsa_acidiphila_B2,0
Bacteria_CP_Tectomicrobia_Candidatus_Entotheonella_sp._TSY2,1
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Brucellaceae_Pseudochrobactrum_sp._AO18b,0
Eukaryota_Opisthokonta_Choanoflagellida_Salpingoecidae_Salpingoeca_rosetta,1
